unit_price,customer_phone,category,order_id,product_name,source_file,unit_cost,order_date,profit,discount_pct,quantity,total_price
,,Electronics,2023-05-31,Camera,ecommerce_sales_data (2).csv,151.03,,30.97,,1,182.0
,,Accessories,2022-02-18,Mouse,ecommerce_sales_data (2).csv,1116.2,,309.0,,5,5890.0
,,Electronics,2024-07-17,Laptop,ecommerce_sales_data (2).csv,721.6125,,357.55,,4,3244.0
,,Electronics,2024-04-26,Smartphone,ecommerce_sales_data (2).csv,595.8199999999999,,1058.26,,7,5229.0
,,Electronics,2022-10-19,Smartwatch,ecommerce_sales_data (2).csv,436.7255555555555,,1271.47,,9,5202.0
,,Accessories,2022-03-15,Keyboard,ecommerce_sales_data (2).csv,123.52333333333333,,67.43,,3,438.0
,,Accessories,2023-02-14,Keyboard,ecommerce_sales_data (2).csv,965.0450000000001,,1109.73,,6,6900.0
,,Electronics,2022-09-11,Tablet,ecommerce_sales_data (2).csv,110.97666666666667,,36.07,,3,369.0
,,Electronics,2024-01-17,Laptop,ecommerce_sales_data (2).csv,727.5375,,1229.85,,4,4140.0
,,Office,2024-04-13,Printer,ecommerce_sales_data (2).csv,299.1166666666667,,188.65,,3,1086.0
,,Accessories,2023-03-03,Mouse,ecommerce_sales_data (2).csv,932.235,,269.53,,2,2134.0
,,Electronics,2022-06-16,Laptop,ecommerce_sales_data (2).csv,778.6983333333334,,637.81,,6,5310.0
,,Accessories,2023-08-20,Headphones,ecommerce_sales_data (2).csv,344.2,,682.8,,6,2748.0
,,Office,2024-09-18,Printer,ecommerce_sales_data (2).csv,327.9322222222222,,405.61,,9,3357.0
,,Electronics,2023-01-28,Smartwatch,ecommerce_sales_data (2).csv,1068.1366666666665,,592.77,,9,10206.0
,,Electronics,2024-10-20,Smartphone,ecommerce_sales_data (2).csv,424.01666666666665,,425.9,,6,2970.0
,,Accessories,2022-05-18,Mouse,ecommerce_sales_data (2).csv,214.1325,,351.47,,4,1208.0
,,Electronics,2024-06-19,Smartwatch,ecommerce_sales_data (2).csv,269.80333333333334,,135.59,,3,945.0
,,Accessories,2022-07-06,Monitor,ecommerce_sales_data (2).csv,755.4975,,996.02,,8,7040.0
,,Electronics,2023-11-22,Smartphone,ecommerce_sales_data (2).csv,668.725,,1009.1,,4,3684.0
,,Accessories,2024-02-23,Headphones,ecommerce_sales_data (2).csv,535.99,,190.02,,2,1262.0
,,Accessories,2022-06-24,Mouse,ecommerce_sales_data (2).csv,898.7833333333333,,807.65,,3,3504.0
,,Office,2022-12-15,Printer,ecommerce_sales_data (2).csv,556.9383333333334,,1122.37,,6,4464.0
,,Electronics,2024-04-02,Laptop,ecommerce_sales_data (2).csv,274.2,,227.2,,4,1324.0
,,Electronics,2023-07-17,Camera,ecommerce_sales_data (2).csv,614.7883333333333,,451.27,,6,4140.0
,,Accessories,2024-04-03,Mouse,ecommerce_sales_data (2).csv,282.965,,120.28,,8,2384.0
,,Electronics,2022-05-02,Laptop,ecommerce_sales_data (2).csv,413.83000000000004,,1313.36,,8,4624.0
,,Electronics,2023-12-13,Smartwatch,ecommerce_sales_data (2).csv,691.5766666666667,,662.54,,6,4812.0
,,Electronics,2022-01-18,Tablet,ecommerce_sales_data (2).csv,797.2599999999999,,856.44,,6,5640.0
,,Electronics,2022-09-23,Smartwatch,ecommerce_sales_data (2).csv,306.582,,307.09,,5,1840.0
,,Accessories,2024-11-01,Keyboard,ecommerce_sales_data (2).csv,1090.7842857142857,,435.51,,7,8071.0
,,Accessories,2022-10-25,Keyboard,ecommerce_sales_data (2).csv,700.9766666666666,,297.07,,3,2400.0
,,Electronics,2023-07-01,Smartwatch,ecommerce_sales_data (2).csv,550.73,,265.62,,6,3570.0
,,Electronics,2022-03-27,Laptop,ecommerce_sales_data (2).csv,504.02666666666664,,245.92,,3,1758.0
,,Accessories,2023-08-06,Monitor,ecommerce_sales_data (2).csv,669.45,,394.2,,4,3072.0
,,Accessories,2023-08-16,Mouse,ecommerce_sales_data (2).csv,409.78000000000003,,136.1,,5,2185.0
,,Electronics,2023-02-03,Smartphone,ecommerce_sales_data (2).csv,801.54375,,1251.65,,8,7664.0
,,Accessories,2024-03-13,Headphones,ecommerce_sales_data (2).csv,274.38,,338.1,,5,1710.0
,,Office,2024-08-17,Printer,ecommerce_sales_data (2).csv,745.86,,386.28,,2,1878.0
,,Electronics,2023-07-22,Tablet,ecommerce_sales_data (2).csv,427.66999999999996,,141.33,,1,569.0
,,Electronics,2023-04-05,Smartwatch,ecommerce_sales_data (2).csv,397.2133333333333,,296.36,,3,1488.0
,,Accessories,2024-04-20,Mouse,ecommerce_sales_data (2).csv,884.6477777777777,,1956.17,,9,9918.0
,,Electronics,2022-12-19,Smartwatch,ecommerce_sales_data (2).csv,131.72,,36.84,,3,432.0
,,Electronics,2023-09-18,Tablet,ecommerce_sales_data (2).csv,947.48,,1300.68,,9,9828.0
,,Electronics,2024-12-28,Smartwatch,ecommerce_sales_data (2).csv,675.896,,245.52,,5,3625.0
,,Electronics,2022-05-17,Smartwatch,ecommerce_sales_data (2).csv,565.29,,491.13,,3,2187.0
,,Accessories,2023-10-24,Monitor,ecommerce_sales_data (2).csv,820.32,,1003.4,,5,5105.0
,,Accessories,2022-12-09,Headphones,ecommerce_sales_data (2).csv,348.74,,345.78,,3,1392.0
,,Electronics,2022-11-07,Smartphone,ecommerce_sales_data (2).csv,316.595,,110.81,,2,744.0
,,Electronics,2023-06-05,Smartwatch,ecommerce_sales_data (2).csv,372.6975,,233.21,,4,1724.0
,,Accessories,2023-10-26,Mouse,ecommerce_sales_data (2).csv,303.366,,423.17,,5,1940.0
,,Accessories,2023-07-28,Mouse,ecommerce_sales_data (2).csv,74.2125,,59.15,,4,356.0
,,Accessories,2023-05-26,Monitor,ecommerce_sales_data (2).csv,165.026,,269.87,,5,1095.0
,,Electronics,2022-12-07,Tablet,ecommerce_sales_data (2).csv,440.0125,,543.9,,8,4064.0
,,Electronics,2024-11-20,Smartwatch,ecommerce_sales_data (2).csv,551.5185714285715,,1592.37,,7,5453.0
,,Accessories,2024-03-31,Monitor,ecommerce_sales_data (2).csv,821.83125,,529.35,,8,7104.0
,,Accessories,2024-04-17,Keyboard,ecommerce_sales_data (2).csv,231.60444444444445,,660.56,,9,2745.0
,,Electronics,2024-05-06,Camera,ecommerce_sales_data (2).csv,193.038,,64.81,,5,1030.0
,,Electronics,2023-02-25,Tablet,ecommerce_sales_data (2).csv,944.571111111111,,471.86,,9,8973.0
,,Accessories,2022-12-14,Keyboard,ecommerce_sales_data (2).csv,332.75,,128.5,,2,794.0
,,Office,2023-12-20,Printer,ecommerce_sales_data (2).csv,277.635,,476.19,,6,2142.0
,,Accessories,2023-10-13,Headphones,ecommerce_sales_data (2).csv,181.45,,51.1,,2,414.0
,,Electronics,2023-06-14,Tablet,ecommerce_sales_data (2).csv,398.43333333333334,,220.7,,3,1416.0
,,Electronics,2022-04-02,Tablet,ecommerce_sales_data (2).csv,520.5500000000001,,541.35,,3,2103.0
,,Electronics,2024-06-20,Camera,ecommerce_sales_data (2).csv,229.17,,173.49,,3,861.0
,,Accessories,2024-05-19,Headphones,ecommerce_sales_data (2).csv,714.9133333333333,,222.26,,3,2367.0
,,Electronics,2023-01-16,Tablet,ecommerce_sales_data (2).csv,349.236,,688.82,,5,2435.0
,,Office,2023-05-07,Printer,ecommerce_sales_data (2).csv,573.0975,,163.61,,4,2456.0
,,Electronics,2023-07-01,Laptop,ecommerce_sales_data (2).csv,563.3775,,962.49,,4,3216.0
,,Electronics,2024-07-25,Smartwatch,ecommerce_sales_data (2).csv,872.7225,,833.11,,4,4324.0
,,Accessories,2023-09-27,Mouse,ecommerce_sales_data (2).csv,475.0325,,727.87,,4,2628.0
,,Accessories,2023-08-12,Keyboard,ecommerce_sales_data (2).csv,871.67,,2018.64,,8,8992.0
,,Electronics,2024-07-24,Laptop,ecommerce_sales_data (2).csv,56.306666666666665,,22.16,,6,360.0
,,Electronics,2022-07-26,Tablet,ecommerce_sales_data (2).csv,529.2033333333334,,479.39,,3,2067.0
,,Accessories,2024-12-03,Mouse,ecommerce_sales_data (2).csv,335.84,,550.44,,9,3573.0
,,Electronics,2023-08-15,Laptop,ecommerce_sales_data (2).csv,207.14249999999998,,142.86,,8,1800.0
,,Office,2023-11-28,Printer,ecommerce_sales_data (2).csv,447.2375,,334.1,,8,3912.0
,,Accessories,2022-08-03,Headphones,ecommerce_sales_data (2).csv,611.5925,,747.26,,8,5640.0
,,Electronics,2022-09-02,Tablet,ecommerce_sales_data (2).csv,436.26,,115.74,,1,552.0
,,Accessories,2022-04-25,Mouse,ecommerce_sales_data (2).csv,162.62142857142857,,289.65,,7,1428.0
,,Office,2022-01-12,Printer,ecommerce_sales_data (2).csv,306.95,,42.05,,1,349.0
,,Electronics,2022-10-30,Tablet,ecommerce_sales_data (2).csv,839.2866666666667,,1366.28,,6,6402.0
,,Accessories,2023-06-09,Monitor,ecommerce_sales_data (2).csv,52.33888888888889,,185.95,,9,657.0
,,Accessories,2023-01-13,Mouse,ecommerce_sales_data (2).csv,625.1857142857143,,950.7,,7,5327.0
,,Accessories,2024-01-27,Keyboard,ecommerce_sales_data (2).csv,760.8875,,1152.45,,4,4196.0
,,Electronics,2023-11-04,Laptop,ecommerce_sales_data (2).csv,507.1325,,863.47,,4,2892.0
,,Electronics,2024-08-07,Laptop,ecommerce_sales_data (2).csv,259.9144444444444,,432.77,,9,2772.0
,,Electronics,2024-07-13,Smartwatch,ecommerce_sales_data (2).csv,607.8383333333333,,1044.97,,6,4692.0
,,Accessories,2022-12-07,Mouse,ecommerce_sales_data (2).csv,401.25333333333333,,334.48,,6,2742.0
,,Electronics,2023-01-16,Smartphone,ecommerce_sales_data (2).csv,967.63,,1154.96,,8,8896.0
,,Accessories,2022-11-21,Mouse,ecommerce_sales_data (2).csv,979.405,,385.19,,2,2344.0
,,Accessories,2022-01-26,Headphones,ecommerce_sales_data (2).csv,504.3528571428572,,655.53,,7,4186.0
,,Electronics,2024-11-14,Tablet,ecommerce_sales_data (2).csv,453.9533333333333,,1152.42,,9,5238.0
,,Accessories,2022-10-20,Mouse,ecommerce_sales_data (2).csv,843.2599999999999,,452.22,,3,2982.0
,,Electronics,2024-05-14,Smartwatch,ecommerce_sales_data (2).csv,494.375,,602.5,,4,2580.0
,,Accessories,2024-01-17,Keyboard,ecommerce_sales_data (2).csv,400.68,,671.6,,5,2675.0
,,Office,2024-07-30,Printer,ecommerce_sales_data (2).csv,446.875,,608.5,,4,2396.0
,,Electronics,2024-09-30,Laptop,ecommerce_sales_data (2).csv,271.55,,242.25,,5,1600.0
,,Electronics,2023-09-09,Smartwatch,ecommerce_sales_data (2).csv,67.3175,,34.73,,4,304.0
,,Accessories,2024-05-24,Keyboard,ecommerce_sales_data (2).csv,179.1788888888889,,457.39,,9,2070.0
,,Office,2022-09-12,Printer,ecommerce_sales_data (2).csv,214.35399999999998,,158.23,,5,1230.0
,,Electronics,2023-05-29,Camera,ecommerce_sales_data (2).csv,912.5366666666667,,758.78,,6,6234.0
,,Accessories,2024-01-27,Headphones,ecommerce_sales_data (2).csv,174.835,,46.33,,2,396.0
,,Accessories,2023-08-17,Mouse,ecommerce_sales_data (2).csv,233.8688888888889,,244.18,,9,2349.0
,,Accessories,2023-07-15,Headphones,ecommerce_sales_data (2).csv,591.3422222222222,,626.92,,9,5949.0
,,Office,2022-01-15,Printer,ecommerce_sales_data (2).csv,646.1642857142857,,1433.85,,7,5957.0
,,Accessories,2024-12-04,Headphones,ecommerce_sales_data (2).csv,563.07,,299.79,,3,1989.0
,,Accessories,2024-11-19,Mouse,ecommerce_sales_data (2).csv,894.64,,243.36,,1,1138.0
,,Electronics,2022-04-15,Tablet,ecommerce_sales_data (2).csv,292.37333333333333,,689.64,,9,3321.0
,,Electronics,2023-10-03,Camera,ecommerce_sales_data (2).csv,971.795,,592.82,,4,4480.0
,,Electronics,2023-02-14,Smartwatch,ecommerce_sales_data (2).csv,364.03999999999996,,440.88,,3,1533.0
,,Accessories,2024-02-10,Mouse,ecommerce_sales_data (2).csv,98.65,,10.35,,1,109.0
,,Electronics,2024-04-07,Smartphone,ecommerce_sales_data (2).csv,446.28499999999997,,594.86,,4,2380.0
,,Office,2022-08-22,Printer,ecommerce_sales_data (2).csv,269.95375,,432.37,,8,2592.0
,,Electronics,2023-12-08,Laptop,ecommerce_sales_data (2).csv,637.0883333333333,,1289.47,,6,5112.0
,,Electronics,2023-04-02,Smartwatch,ecommerce_sales_data (2).csv,954.865,,1753.08,,8,9392.0
,,Electronics,2024-10-21,Laptop,ecommerce_sales_data (2).csv,1002.085,,381.83,,2,2386.0
,,Electronics,2024-12-03,Smartwatch,ecommerce_sales_data (2).csv,78.75399999999999,,71.23,,5,465.0
,,Electronics,2023-04-19,Smartphone,ecommerce_sales_data (2).csv,250.74,,102.52,,2,604.0
,,Electronics,2022-10-02,Smartwatch,ecommerce_sales_data (2).csv,782.865,,650.27,,2,2216.0
,,Accessories,2023-06-06,Mouse,ecommerce_sales_data (2).csv,236.945,,220.22,,4,1168.0
,,Accessories,2022-01-26,Monitor,ecommerce_sales_data (2).csv,551.0814285714285,,230.43,,7,4088.0
,,Accessories,2022-02-24,Keyboard,ecommerce_sales_data (2).csv,349.2728571428571,,152.09,,7,2597.0
,,Electronics,2023-08-22,Smartwatch,ecommerce_sales_data (2).csv,609.6566666666666,,322.03,,3,2151.0
,,Electronics,2024-09-08,Laptop,ecommerce_sales_data (2).csv,65.13,,71.22,,6,462.0
,,Accessories,2022-10-23,Mouse,ecommerce_sales_data (2).csv,697.0200000000001,,1077.86,,7,5957.0
,,Electronics,2023-12-13,Smartphone,ecommerce_sales_data (2).csv,824.895,,2028.63,,6,6978.0
,,Accessories,2024-10-20,Headphones,ecommerce_sales_data (2).csv,209.5,,72.5,,1,282.0
,,Electronics,2023-12-05,Camera,ecommerce_sales_data (2).csv,129.35,,27.65,,1,157.0
,,Accessories,2023-07-14,Monitor,ecommerce_sales_data (2).csv,362.45875,,404.33,,8,3304.0
,,Accessories,2022-02-13,Headphones,ecommerce_sales_data (2).csv,949.9133333333333,,201.26,,3,3051.0
,,Accessories,2024-06-16,Mouse,ecommerce_sales_data (2).csv,699.8277777777778,,1783.55,,9,8082.0
,,Electronics,2024-10-14,Laptop,ecommerce_sales_data (2).csv,133.20666666666668,,110.38,,3,510.0
,,Electronics,2024-04-20,Tablet,ecommerce_sales_data (2).csv,350.70500000000004,,1170.36,,8,3976.0
,,Electronics,2023-12-26,Smartphone,ecommerce_sales_data (2).csv,85.33444444444444,,59.99,,9,828.0
,,Accessories,2023-04-05,Headphones,ecommerce_sales_data (2).csv,295.55571428571426,,388.11,,7,2457.0
,,Electronics,2023-08-02,Camera,ecommerce_sales_data (2).csv,906.4825,,298.07,,4,3924.0
,,Accessories,2022-11-30,Headphones,ecommerce_sales_data (2).csv,895.125,,227.75,,2,2018.0
,,Accessories,2024-09-08,Monitor,ecommerce_sales_data (2).csv,521.0333333333333,,479.9,,3,2043.0
,,Office,2024-06-07,Printer,ecommerce_sales_data (2).csv,169.576,,187.12,,5,1035.0
,,Electronics,2023-08-12,Smartwatch,ecommerce_sales_data (2).csv,341.4116666666667,,675.53,,6,2724.0
,,Electronics,2023-05-02,Camera,ecommerce_sales_data (2).csv,992.6800000000001,,127.32,,1,1120.0
,,Accessories,2024-10-26,Monitor,ecommerce_sales_data (2).csv,467.675,,631.95,,6,3438.0
,,Electronics,2022-09-27,Smartwatch,ecommerce_sales_data (2).csv,558.146,,379.27,,5,3170.0
,,Electronics,2023-06-25,Smartwatch,ecommerce_sales_data (2).csv,144.01,,83.96,,4,660.0
,,Electronics,2022-11-05,Tablet,ecommerce_sales_data (2).csv,511.55,,1088.15,,7,4669.0
,,Electronics,2022-08-12,Smartwatch,ecommerce_sales_data (2).csv,191.2,,89.0,,5,1045.0
,,Accessories,2022-02-27,Keyboard,ecommerce_sales_data (2).csv,623.6325,,229.47,,4,2724.0
,,Accessories,2023-09-14,Headphones,ecommerce_sales_data (2).csv,466.125,,1583.0,,8,5312.0
,,Electronics,2024-11-23,Tablet,ecommerce_sales_data (2).csv,951.705,,445.18,,4,4252.0
,,Office,2024-10-09,Printer,ecommerce_sales_data (2).csv,914.9614285714285,,1652.27,,7,8057.0
,,Accessories,2023-06-20,Keyboard,ecommerce_sales_data (2).csv,249.82142857142858,,274.25,,7,2023.0
,,Accessories,2024-03-16,Monitor,ecommerce_sales_data (2).csv,911.3075,,2125.54,,8,9416.0
,,Accessories,2023-11-27,Monitor,ecommerce_sales_data (2).csv,883.2075,,494.34,,8,7560.0
,,Accessories,2023-01-08,Monitor,ecommerce_sales_data (2).csv,388.965,,50.07,,2,828.0
,,Accessories,2023-12-07,Mouse,ecommerce_sales_data (2).csv,499.55,,27.45,,1,527.0
,,Accessories,2022-09-11,Keyboard,ecommerce_sales_data (2).csv,476.755,,206.49,,2,1160.0
,,Accessories,2022-03-29,Mouse,ecommerce_sales_data (2).csv,1023.8280000000001,,310.86,,5,5430.0
,,Electronics,2024-01-15,Tablet,ecommerce_sales_data (2).csv,917.0671428571429,,454.53,,7,6874.0
,,Office,2023-07-12,Printer,ecommerce_sales_data (2).csv,890.82875,,1825.37,,8,8952.0
,,Accessories,2022-06-06,Mouse,ecommerce_sales_data (2).csv,43.52375,,67.81,,8,416.0
,,Electronics,2023-11-18,Smartphone,ecommerce_sales_data (2).csv,513.2433333333333,,140.27,,3,1680.0
,,Accessories,2022-08-27,Mouse,ecommerce_sales_data (2).csv,565.1571428571428,,383.9,,7,4340.0
,,Electronics,2022-01-16,Laptop,ecommerce_sales_data (2).csv,613.2422222222223,,2130.82,,9,7650.0
,,Electronics,2024-04-03,Smartwatch,ecommerce_sales_data (2).csv,739.405,,412.76,,8,6328.0
,,Accessories,2022-08-19,Keyboard,ecommerce_sales_data (2).csv,484.0,,344.0,,2,1312.0
,,Electronics,2022-01-21,Camera,ecommerce_sales_data (2).csv,639.4255555555555,,2300.17,,9,8055.0
,,Electronics,2022-03-19,Camera,ecommerce_sales_data (2).csv,343.195,,153.61,,2,840.0
,,Electronics,2023-03-16,Tablet,ecommerce_sales_data (2).csv,736.4566666666667,,2794.89,,9,9423.0
,,Accessories,2023-12-30,Monitor,ecommerce_sales_data (2).csv,675.86,,1113.12,,8,6520.0
,,Electronics,2022-10-20,Laptop,ecommerce_sales_data (2).csv,611.2933333333334,,116.12,,3,1950.0
,,Electronics,2023-10-16,Camera,ecommerce_sales_data (2).csv,791.8000000000001,,1177.2,,6,5928.0
,,Electronics,2023-07-29,Camera,ecommerce_sales_data (2).csv,484.32571428571424,,1418.72,,7,4809.0
,,Electronics,2023-06-04,Smartphone,ecommerce_sales_data (2).csv,83.15,,23.4,,4,356.0
,,Electronics,2023-04-28,Laptop,ecommerce_sales_data (2).csv,237.805,,94.39,,2,570.0
,,Accessories,2022-05-13,Monitor,ecommerce_sales_data (2).csv,983.2914285714286,,907.96,,7,7791.0
,,Electronics,2024-05-10,Smartwatch,ecommerce_sales_data (2).csv,918.38,,494.48,,4,4168.0
,,Electronics,2023-08-21,Tablet,ecommerce_sales_data (2).csv,250.075,,183.85,,2,684.0
,,Electronics,2024-01-05,Smartphone,ecommerce_sales_data (2).csv,487.0014285714286,,447.99,,7,3857.0
,,Electronics,2024-09-07,Camera,ecommerce_sales_data (2).csv,510.00200000000007,,699.99,,5,3250.0
,,Office,2023-08-03,Printer,ecommerce_sales_data (2).csv,185.73000000000002,,79.62,,6,1194.0
,,Electronics,2023-05-07,Laptop,ecommerce_sales_data (2).csv,527.515,,320.91,,6,3486.0
,,Accessories,2022-08-05,Monitor,ecommerce_sales_data (2).csv,169.00428571428571,,370.97,,7,1554.0
,,Electronics,2024-07-19,Smartwatch,ecommerce_sales_data (2).csv,712.5466666666666,,463.36,,3,2601.0
,,Accessories,2022-11-15,Headphones,ecommerce_sales_data (2).csv,717.5625,,745.75,,4,3616.0
,,Accessories,2023-02-01,Mouse,ecommerce_sales_data (2).csv,472.73400000000004,,986.33,,5,3350.0
,,Electronics,2023-12-20,Smartwatch,ecommerce_sales_data (2).csv,391.306,,588.47,,5,2545.0
,,Accessories,2024-08-26,Monitor,ecommerce_sales_data (2).csv,476.72,,68.28,,1,545.0
,,Accessories,2023-12-19,Mouse,ecommerce_sales_data (2).csv,184.45000000000002,,178.85,,7,1470.0
,,Electronics,2023-11-30,Camera,ecommerce_sales_data (2).csv,751.6833333333334,,870.95,,3,3126.0
,,Electronics,2024-12-27,Laptop,ecommerce_sales_data (2).csv,355.2366666666667,,302.29,,3,1368.0
,,Accessories,2024-12-21,Headphones,ecommerce_sales_data (2).csv,636.6233333333333,,1353.39,,9,7083.0
,,Office,2024-01-28,Printer,ecommerce_sales_data (2).csv,770.13,,453.74,,2,1994.0
,,Electronics,2022-09-03,Camera,ecommerce_sales_data (2).csv,907.96,,1084.16,,4,4716.0
,,Accessories,2024-02-29,Monitor,ecommerce_sales_data (2).csv,849.15,,125.85,,1,975.0
,,Electronics,2023-04-21,Smartphone,ecommerce_sales_data (2).csv,901.8855555555556,,1774.03,,9,9891.0
,,Electronics,2024-05-24,Smartwatch,ecommerce_sales_data (2).csv,233.255,,159.49,,2,626.0
,,Accessories,2024-05-19,Monitor,ecommerce_sales_data (2).csv,501.495,,1620.04,,8,5632.0
,,Office,2024-09-10,Printer,ecommerce_sales_data (2).csv,611.1333333333333,,734.6,,3,2568.0
,,Electronics,2023-09-12,Tablet,ecommerce_sales_data (2).csv,665.1328571428572,,629.07,,7,5285.0
,,Electronics,2023-11-08,Camera,ecommerce_sales_data (2).csv,196.615,,122.77,,2,516.0
,,Accessories,2022-05-31,Monitor,ecommerce_sales_data (2).csv,545.3066666666667,,503.08,,3,2139.0
,,Electronics,2023-01-05,Laptop,ecommerce_sales_data (2).csv,690.2344444444444,,1923.89,,9,8136.0
,,Electronics,2024-10-25,Laptop,ecommerce_sales_data (2).csv,362.202,,318.99,,5,2130.0
,,Accessories,2024-04-01,Headphones,ecommerce_sales_data (2).csv,648.5699999999999,,202.15,,5,3445.0
,,Electronics,2024-12-16,Tablet,ecommerce_sales_data (2).csv,618.27,,429.84,,8,5376.0
,,Office,2023-08-05,Printer,ecommerce_sales_data (2).csv,379.31,,730.14,,6,3006.0
,,Accessories,2022-12-31,Headphones,ecommerce_sales_data (2).csv,403.87857142857143,,1113.85,,7,3941.0
,,Accessories,2023-03-10,Monitor,ecommerce_sales_data (2).csv,592.01,,389.95,,5,3350.0
,,Office,2024-05-05,Printer,ecommerce_sales_data (2).csv,584.52,,265.44,,3,2019.0
,,Accessories,2022-06-09,Headphones,ecommerce_sales_data (2).csv,251.5775,,403.38,,8,2416.0
,,Accessories,2022-05-13,Monitor,ecommerce_sales_data (2).csv,684.41125,,684.71,,8,6160.0
,,Office,2022-04-07,Printer,ecommerce_sales_data (2).csv,528.3375,,682.65,,4,2796.0
,,Electronics,2024-12-19,Smartwatch,ecommerce_sales_data (2).csv,875.2271428571429,,1573.41,,7,7700.0
,,Electronics,2024-06-17,Smartwatch,ecommerce_sales_data (2).csv,380.214,,193.93,,5,2095.0
,,Electronics,2024-09-25,Camera,ecommerce_sales_data (2).csv,888.2760000000001,,1548.62,,5,5990.0
,,Electronics,2024-12-27,Smartwatch,ecommerce_sales_data (2).csv,449.49,,307.02,,2,1206.0
,,Electronics,2024-03-15,Smartwatch,ecommerce_sales_data (2).csv,208.844,,285.78,,5,1330.0
,,Electronics,2022-07-25,Camera,ecommerce_sales_data (2).csv,323.22,,766.68,,6,2706.0
,,Electronics,2023-01-14,Laptop,ecommerce_sales_data (2).csv,125.06666666666666,,50.8,,3,426.0
,,Electronics,2024-11-13,Tablet,ecommerce_sales_data (2).csv,363.74,,50.26,,1,414.0
,,Electronics,2024-06-29,Laptop,ecommerce_sales_data (2).csv,983.734,,546.33,,5,5465.0
,,Electronics,2024-05-22,Tablet,ecommerce_sales_data (2).csv,218.31333333333336,,71.06,,3,726.0
,,Electronics,2022-04-30,Smartwatch,ecommerce_sales_data (2).csv,775.25,,225.75,,1,1001.0
